exam,Exam Block,slot,size,b2bs,confs,2i3s,score,score_norm
M12353E1,6,1,105,0,2,12,2000.0,19.047619047619047
C81MJAE1,13,9,130,8,2,16,2008.0,15.446153846153846
L12404E1,13,12,105,102,0,99,102.0,0.9714285714285714
L12302E1,15,13,107,102,0,6,102.0,0.9532710280373832
H7CLASE1,10,10,9,4,0,1,4.0,0.4444444444444444
HG1S1CE1,8,10,18,5,0,0,5.0,0.2777777777777778
H3CFM3E1,14,9,4,1,0,0,1.0,0.25
N1B422E1,12,37,25,6,0,0,6.0,0.24
LK44FAE1,4,3,52,12,0,15,12.0,0.23076923076923078
V41124E1,26,7,13,3,0,1,3.0,0.23076923076923078
N1B406E1,1,4,48,11,0,14,11.0,0.22916666666666666
G111VBE1,17,30,24,5,0,6,5.0,0.20833333333333334
G111CCE1,26,7,59,12,0,36,12.0,0.2033898305084746
V41103E1,7,10,10,2,0,3,2.0,0.2
AAA022E1,15,9,28,5,0,3,5.0,0.17857142857142858
LK10FAE1,7,10,44,7,0,8,7.0,0.1590909090909091
H3CPOEE1,14,9,38,6,0,0,6.0,0.15789473684210525
LK10SAE1,15,13,74,11,0,7,11.0,0.14864864864864866
L3B046E1,1,37,21,3,0,0,3.0,0.14285714285714285
LKA1SAE1,17,34,21,3,0,6,3.0,0.14285714285714285
LKC3FAE1,7,10,77,11,0,19,11.0,0.14285714285714285
LKB2FAE1,17,34,50,7,0,19,7.0,0.14
N1B409E1,4,9,31,4,0,4,4.0,0.12903225806451613
AAA024E1,1,13,31,4,0,13,4.0,0.12903225806451613
H2CS05E1,22,4,39,5,0,24,5.0,0.1282051282051282
N11102E1,3,12,155,19,0,32,19.0,0.12258064516129032
C81IAAE1,15,13,100,12,0,49,12.0,0.12
Q3A308E1,3,6,26,3,0,0,3.0,0.11538461538461539
R21101E1,1,37,96,11,0,0,11.0,0.11458333333333333
V11111E1,19,36,114,13,0,12,13.0,0.11403508771929824
H71IWEE1,4,9,97,11,0,3,11.0,0.1134020618556701
LK10IAE1,3,6,53,6,0,3,6.0,0.11320754716981132
LKB2SAE1,26,7,9,1,0,1,1.0,0.1111111111111111
LKA1RAE1,17,9,9,1,0,0,1.0,0.1111111111111111
LK10GAE1,10,33,50,5,0,4,5.0,0.1
V81105E1,13,12,21,2,0,21,2.0,0.09523809523809523
M3B034E1,19,36,21,2,0,1,2.0,0.09523809523809523
V7A211E1,26,9,53,5,0,0,5.0,0.09433962264150944
V11103E1,7,10,55,5,0,15,5.0,0.09090909090909091
Q4A106E1,26,7,11,1,0,1,1.0,0.09090909090909091
M1B372E1,22,36,33,3,0,5,3.0,0.09090909090909091
C82HUAE1,1,4,12,1,0,1,1.0,0.08333333333333333
R22102E1,13,12,24,2,0,24,2.0,0.08333333333333333
LKB2GAE1,17,34,24,2,0,7,2.0,0.08333333333333333
LKA1FAE1,17,34,141,11,0,34,11.0,0.07801418439716312
R12005E1,17,34,26,2,0,10,2.0,0.07692307692307693
F311X4E1,1,4,67,5,0,63,5.0,0.07462686567164178
R11003E1,12,31,109,8,0,7,8.0,0.07339449541284404
M31006E1,10,33,82,6,0,15,6.0,0.07317073170731707
V7A101E1,17,34,83,6,0,30,6.0,0.07228915662650602
AAA011E1,17,7,14,1,0,2,1.0,0.07142857142857142
V12135E1,13,12,28,2,0,3,2.0,0.07142857142857142
M33053E1,17,9,28,2,0,3,2.0,0.07142857142857142
R12001E1,4,3,129,9,0,32,9.0,0.06976744186046512
L31004E1,1,35,88,6,0,58,6.0,0.06818181818181818
H7BMOQE1,10,33,120,8,0,34,8.0,0.06666666666666667
M1B374E1,7,10,15,1,0,0,1.0,0.06666666666666667
V42103E1,19,9,15,1,0,0,1.0,0.06666666666666667
V7A216E1,10,32,31,2,0,18,2.0,0.06451612903225806
G5BAIPE1,7,10,31,2,0,0,2.0,0.06451612903225806
LK10RAE1,23,37,16,1,0,0,1.0,0.0625
V7A204E1,15,13,65,4,0,10,4.0,0.06153846153846154
N1A110E1,26,7,83,5,0,30,5.0,0.060240963855421686
M1B380E1,4,13,17,1,0,3,1.0,0.058823529411764705
F311E1E1,3,6,106,6,0,24,6.0,0.05660377358490566
F311M1E1,12,31,161,9,0,88,9.0,0.055900621118012424
C71101E1,3,6,205,11,0,3,11.0,0.05365853658536585
L11110E1,22,9,57,3,0,6,3.0,0.05263157894736842
N1B420E1,17,34,19,1,0,8,1.0,0.05263157894736842
F311Z1E1,13,12,144,7,0,41,7.0,0.04861111111111111
N1A402E1,12,32,83,4,0,18,4.0,0.04819277108433735
Q8B094E1,26,7,42,2,0,8,2.0,0.047619047619047616
H8B045E1,10,33,63,3,0,0,3.0,0.047619047619047616
L13507E1,7,10,64,3,0,2,3.0,0.046875
G51MC1E1,12,23,65,3,0,0,3.0,0.046153846153846156
M1B357E1,10,33,22,1,0,5,1.0,0.045454545454545456
V11105E1,13,12,66,3,0,19,3.0,0.045454545454545456
G111GBE1,10,33,222,10,0,90,10.0,0.04504504504504504
N11103E1,19,36,90,4,0,5,4.0,0.044444444444444446
N1B410E1,19,36,114,5,0,17,5.0,0.043859649122807015
L82120E1,3,6,46,2,0,21,2.0,0.043478260869565216
H3CMECE1,10,33,23,1,0,7,1.0,0.043478260869565216
G11AS1E1,1,37,69,3,0,1,3.0,0.043478260869565216
C81HCAE1,22,30,216,9,0,56,9.0,0.041666666666666664
M33074E1,1,4,48,2,0,16,2.0,0.041666666666666664
R23117E1,3,6,24,1,0,2,1.0,0.041666666666666664
M33042E1,10,33,97,4,0,0,4.0,0.041237113402061855
G53VIPE1,26,7,25,1,0,21,1.0,0.04
F311X2E1,20,28,25,1,0,10,1.0,0.04
L82121E1,1,4,26,1,0,22,1.0,0.038461538461538464
R13012E1,26,7,26,1,0,1,1.0,0.038461538461538464
H5C112E1,17,12,26,1,0,6,1.0,0.038461538461538464
R13021E1,10,10,26,1,0,1,1.0,0.038461538461538464
Q8B043E1,1,9,26,1,0,4,1.0,0.038461538461538464
F321Z3E1,14,9,106,4,0,10,4.0,0.03773584905660377
Q31301E1,22,30,80,3,0,7,3.0,0.0375
V73MD1E1,26,7,29,1,0,1,1.0,0.034482758620689655
F12O01E1,8,3,29,1,0,2,1.0,0.034482758620689655
L31097E1,10,33,62,2,0,32,2.0,0.03225806451612903
M3A010E1,15,13,187,6,0,22,6.0,0.03208556149732621
V81101E1,7,10,32,1,0,22,1.0,0.03125
V6A100E1,17,34,96,3,0,19,3.0,0.03125
R83038E1,13,9,32,1,0,8,1.0,0.03125
R22101E1,7,10,66,2,0,32,2.0,0.030303030303030304
V7A107E1,25,22,67,2,0,13,2.0,0.029850746268656716
G13RE2E1,14,9,34,1,0,3,1.0,0.029411764705882353
R4A117E1,13,12,34,1,0,13,1.0,0.029411764705882353
L82111E1,7,10,70,2,0,1,2.0,0.02857142857142857
R12008E1,19,36,35,1,0,9,1.0,0.02857142857142857
L12330E1,12,31,35,1,0,2,1.0,0.02857142857142857
F311X1E1,19,36,37,1,0,12,1.0,0.02702702702702703
M1B363E1,12,31,37,1,0,4,1.0,0.02702702702702703
V7A105E1,3,6,40,1,0,3,1.0,0.025
J5BSTME1,12,31,42,1,0,36,1.0,0.023809523809523808
F311B1E1,22,10,43,1,0,38,1.0,0.023255813953488372
L12303E1,7,10,137,3,0,99,3.0,0.021897810218978103
V7A109E1,4,3,46,1,0,12,1.0,0.021739130434782608
R11004E1,7,10,138,3,0,36,3.0,0.021739130434782608
L13504E1,22,30,46,1,0,52,1.0,0.021739130434782608
L31073E1,17,37,49,1,0,29,1.0,0.02040816326530612
V82110E1,7,3,50,1,0,7,1.0,0.02
L11100E1,12,31,160,3,0,17,3.0,0.01875
K1ATS1E1,2,5,54,1,0,0,1.0,0.018518518518518517
V81109E1,4,3,56,1,0,24,1.0,0.017857142857142856
G5P005E1,8,37,56,1,0,0,1.0,0.017857142857142856
M3B031E1,22,30,58,1,0,9,1.0,0.017241379310344827
M3A015E1,17,34,176,3,0,6,3.0,0.017045454545454544
H6C162E1,19,36,60,1,0,7,1.0,0.016666666666666666
V61120E1,22,30,60,1,0,14,1.0,0.016666666666666666
H82046E1,22,30,63,1,0,61,1.0,0.015873015873015872
V41142E1,23,24,65,1,0,38,1.0,0.015384615384615385
R4A101E1,17,34,68,1,0,9,1.0,0.014705882352941176
H51200E1,15,34,71,1,0,20,1.0,0.014084507042253521
G111GAE1,19,36,71,1,0,7,1.0,0.014084507042253521
F12P01E1,10,33,160,2,0,2,2.0,0.0125
H21H01E1,10,33,80,1,0,1,1.0,0.0125
G111VAE1,26,7,165,2,0,44,2.0,0.012121212121212121
Q8B056E1,13,12,87,1,0,3,1.0,0.011494252873563218
F321T2E1,19,3,95,1,0,47,1.0,0.010526315789473684
H62160E1,22,29,99,1,0,3,1.0,0.010101010101010102
H3BMDYE1,12,31,106,1,0,5,1.0,0.009433962264150943
G12AL1E1,8,37,109,1,0,6,1.0,0.009174311926605505
H51100E1,22,30,114,1,0,9,1.0,0.008771929824561403
HG2J3BE1,7,10,119,1,0,53,1.0,0.008403361344537815
HGAEM2E1,1,4,542,4,0,516,4.0,0.007380073800738007
F13I01E1,17,34,144,1,0,36,1.0,0.006944444444444444
G11MA1E1,4,3,172,1,0,198,1.0,0.005813953488372093
R11001E1,4,3,191,1,0,89,1.0,0.005235602094240838
H71MIPE1,12,36,87,0,0,7,0.0,0.0
V82C01E1,24,5,17,0,0,16,0.0,0.0
H22C20E1,19,36,143,0,0,12,0.0,0.0
Q8A310E1,19,36,52,0,0,8,0.0,0.0
V73128E1,2,4,16,0,0,5,0.0,0.0
H22M02E1,6,1,76,0,0,4,0.0,0.0
V43103E1,19,3,15,0,0,2,0.0,0.0
W32H14E1,24,7,12,0,0,7,0.0,0.0
L3B090E1,10,32,32,0,0,16,0.0,0.0
V41133E1,12,24,19,0,0,3,0.0,0.0
C82BCSE1,19,36,101,0,0,4,0.0,0.0
V83119E1,12,23,16,0,0,0,0.0,0.0
J1C227E1,15,7,17,0,0,17,0.0,0.0
H51140E1,13,23,101,0,0,0,0.0,0.0
C8CXCHE1,8,9,20,0,0,6,0.0,0.0
H5C113E1,10,5,57,0,0,57,0.0,0.0
G111DGE1,3,13,15,0,0,1,0.0,0.0
N1B408E1,26,7,14,0,0,4,0.0,0.0
C12332E1,8,36,48,0,0,1,0.0,0.0
R4A215E1,6,1,19,0,0,14,0.0,0.0
R4A210E1,7,29,18,0,0,2,0.0,0.0
F13O02E1,7,2,103,0,0,9,0.0,0.0
Q82028E1,7,28,6,0,0,2,0.0,0.0
K1BBS1E1,20,28,48,0,0,2,0.0,0.0
F11P02E1,4,3,129,0,0,11,0.0,0.0
C42304E1,19,13,63,0,0,0,0.0,0.0
F11I02E1,23,24,110,0,0,5,0.0,0.0
K4C120E1,18,35,42,0,0,27,0.0,0.0
C12338E1,21,29,57,0,0,36,0.0,0.0
V13152E1,18,35,4,0,0,0,0.0,0.0
C82MHAE1,15,13,117,0,0,92,0.0,0.0
R13005E1,17,33,27,0,0,5,0.0,0.0
V12129E1,14,2,12,0,0,1,0.0,0.0
H8B040E1,14,12,68,0,0,8,0.0,0.0
AA2016E1,17,34,20,0,0,6,0.0,0.0
F331Z4E1,26,7,66,0,0,34,0.0,0.0
R23107E1,1,15,12,0,0,0,0.0,0.0
V12127E1,12,30,17,0,0,3,0.0,0.0
H6P001E1,8,1,4,0,0,0,0.0,0.0
Q13017E1,15,13,2,0,0,0,0.0,0.0
Q81011E1,26,22,2,0,0,1,0.0,0.0
AA3008E1,9,15,31,0,0,0,0.0,0.0
G13ST3E1,26,7,16,0,0,15,0.0,0.0
H2CH05E1,9,15,92,0,0,0,0.0,0.0
N13304E1,6,1,125,0,0,6,0.0,0.0
HG3S5FE1,26,7,11,0,0,0,0.0,0.0
V13214E1,24,23,16,0,0,0,0.0,0.0
N1B201E1,22,30,120,0,0,139,0.0,0.0
H7CHCME1,25,22,25,0,0,11,0.0,0.0
V6B335E1,14,9,1,0,0,0,0.0,0.0
H3AFM1E1,15,13,102,0,0,1,0.0,0.0
C12329E1,10,37,11,0,0,0,0.0,0.0
K1BCSTE1,14,9,48,0,0,0,0.0,0.0
Q4B104E1,16,26,14,0,0,0,0.0,0.0
R23102E1,19,36,50,0,0,1,0.0,0.0
Q81003E1,23,24,47,0,0,7,0.0,0.0
H7CSURE1,7,12,17,0,0,1,0.0,0.0
W31A12E1,22,30,24,0,0,2,0.0,0.0
V6B329E1,3,34,17,0,0,2,0.0,0.0
L83112E1,15,13,42,0,0,0,0.0,0.0
L3B030E1,19,36,27,0,0,4,0.0,0.0
Q3B201E1,26,13,17,0,0,4,0.0,0.0
H7CAMFE1,19,36,30,0,0,8,0.0,0.0
H2CT01E1,13,12,95,0,0,30,0.0,0.0
F13X03E1,14,9,104,0,0,97,0.0,0.0
V13104E1,8,26,6,0,0,0,0.0,0.0
R22110E1,11,32,28,0,0,14,0.0,0.0
Q83144E1,18,35,6,0,0,0,0.0,0.0
L83122E1,24,35,13,0,0,3,0.0,0.0
R82027E1,1,30,7,0,0,1,0.0,0.0
N1A104E1,16,26,62,0,0,25,0.0,0.0
N13303E1,16,26,67,0,0,16,0.0,0.0
Q82024E1,11,3,5,0,0,1,0.0,0.0
N1B202E1,20,28,123,0,0,221,0.0,0.0
V6B308E1,23,24,18,0,0,4,0.0,0.0
Q33308E1,15,37,48,0,0,1,0.0,0.0
V81107E1,22,30,38,0,0,8,0.0,0.0
V62200E1,9,15,37,0,0,0,0.0,0.0
N1B407E1,15,13,38,0,0,16,0.0,0.0
V82111E1,22,10,21,0,0,20,0.0,0.0
V43117E1,6,5,6,0,0,7,0.0,0.0
V6B306E1,14,37,16,0,0,0,0.0,0.0
V72AINE1,23,24,33,0,0,34,0.0,0.0
R13044E1,16,12,6,0,0,0,0.0,0.0
G12PR1E1,6,1,115,0,0,113,0.0,0.0
L3B049E1,17,34,35,0,0,12,0.0,0.0
