,exam,size
0,340604212847,15
1,224335492661,168
2,641331162128,101
3,2979293963,39
4,29959970784,70
5,70508073741,96
6,603915992880,97
7,569106886202,41
8,611429522321,230
9,810894117358,25
10,886767234865,51
11,886062538009,118
12,450409931993,45
13,283098022316,126
14,106736274506,234
15,580235938192,150
16,969598658575,103
17,134823566082,52
18,613336353450,29
19,606012462818,44
20,439372112940,115
21,822993592851,32
22,222029294519,74
23,425518422785,12
24,71500354458,33
25,854974798588,39
26,794273319013,117
27,75034994651,19
28,965633021742,35
29,138938971974,66
30,824430172441,63
31,501356260577,21
32,873094528947,49
33,261263595425,56
34,690803762974,48
35,484815392273,43
36,804586832681,45
37,238991533332,17
38,6101695782,33
39,231941714018,38
40,843577260404,53
41,830694286696,44
42,236758397118,13
43,870219391897,119
44,363847700738,231
45,145931164109,22
46,754195961182,49
47,645045809474,28
48,49232303637,36
49,471641409320,142
50,373838963164,35
51,559150078473,575
52,136738159889,572
53,123662827375,180
54,874140020850,72
55,857765184270,249
56,133818161159,47
57,507107643052,156
58,940559652388,399
59,53367916268,42
60,945957109195,26
61,312579581595,278
62,71671233748,84
63,131150558929,22
64,771444570265,117
65,751218425479,22
66,465450117296,35
67,482273992676,13
68,58445932340,15
69,242021221677,13
70,83407331551,49
71,569987150496,122
72,473702253113,14
73,985174893783,185
74,625924458907,48
75,682841354520,90
76,441451131681,2
77,854034891172,16
78,993889388509,4
79,754865475043,14
80,483466511992,29
81,526395870238,16
82,126919385853,81
83,669392722203,23
84,500190072854,35
85,246451742898,25
86,667563819667,16
87,603735266121,92
88,665107012078,16
89,557742490942,1
90,542082970526,51
91,83561374941,5
92,118529291676,26
93,831537364729,17
94,841210772131,50
95,132537487015,497
96,888464744263,20
97,600421988914,58
98,312079239961,36
99,270633429117,33
100,471296032239,23
101,446193442294,9
102,178956117167,15
103,281796367815,12
104,242579529900,13
105,60737174912,10
106,671061301496,32
107,461058475624,6
108,509062359511,245
109,69618582198,44
110,852277216449,1
111,6082784386,13
112,487111343624,1
113,119494890640,6
114,743872947970,2
115,48130214547,8
116,197250091930,1
117,427122175159,16
118,558009799355,44
119,816783612348,33
120,978611095160,13
121,484471882637,6
122,633924573484,34
123,136452610028,12
124,442385508208,15
125,700716587069,14
126,895825672087,37
127,644371587228,7
128,56277278591,5
129,296707890931,32
130,71675445656,30
131,509656622339,101
132,217427757302,247
133,475746215582,25
134,869826097053,24
135,246953603507,10
136,915450206330,12
137,60187564688,120
138,396100876498,11
139,928815848940,75
140,714378197746,181
141,461591297586,22
142,738128543961,324
143,872217636486,94
144,120333741174,31
145,36039330791,27
146,227527265780,33
147,679238594796,142
148,428835349857,20
149,209037367145,98
150,765456608014,28
151,672528314224,16
152,113670584293,106
153,17523519528,69
154,309374588631,82
155,298320469680,10
156,545570725820,40
157,10341261120,113
158,109313512616,8
159,724325527250,186
160,367605841564,28
161,646625379312,26
162,516704788371,7
163,637265879032,22
164,491929733517,23
165,799725411360,20
166,222170637954,22
167,967065073923,190
168,814536178953,178
169,538287878829,9
170,459363510010,2
171,930294472708,11
172,621949291400,7
173,143046528797,66
174,150629892359,43
175,474488641255,4
176,969365562861,3
177,909849090715,44
178,834639925534,6
179,860812804916,115
180,785260550511,32
181,294981159848,43
182,73536392606,27
183,405583352530,145
184,75641592031,48
185,25948038225,26
186,730030977620,562
187,1655332837,356
188,248739473173,142
189,162586799913,5
190,976309705083,16
191,441496039630,44
192,941843260348,67
193,165392418994,21
194,665106017907,250
195,466503095587,15
196,575316227619,33
197,733627821877,9
198,683875276652,6
199,199397834361,203
200,289764416586,3
201,828059527178,27
202,682147205359,34
203,560499178008,192
204,121385412517,5
205,911504447610,19
206,670047012744,31
207,853795913107,9
208,692307803695,40
209,1210161289,47
210,327034530928,53
211,74275554103,54
212,283075101016,172
213,309758647171,14
214,137687679220,101
215,888257608215,17
216,837492770847,69
217,673190513492,13
218,846856367890,38
219,907996279859,49
220,793516814254,52
221,56525269904,3
222,465243390682,7
223,304295639297,7
224,464625716340,6
225,122981947242,37
226,251852574181,3
227,350118536849,5
228,821303351721,28
229,774014726232,20
230,466423505407,3
231,833900141401,48
232,369194116399,12
233,879685245608,106
234,961932023503,138
235,206451952101,81
236,973910897027,115
237,946419900118,328
238,989982337966,16
239,764998445317,30
240,322804246544,136
241,211735150364,58
242,455614233144,75
243,562512767162,66
244,678074489538,1
245,211898694579,76
246,734393804068,43
247,400422813388,41
248,531881080823,1287
249,323227506764,25
250,216327965093,64
251,117826292995,697
252,374730960178,37
253,278226768289,6
254,259592783965,14
255,305238060855,20
256,228699720232,13
257,662586361856,7
258,786391283780,28
259,44283013247,26
260,31769937800,14
261,665186867833,11
262,207697479644,67
263,514892685157,13
264,276797033152,21
265,695478549246,33
266,705015768129,33
267,628422853569,64
268,635222078363,74
269,999026012841,17
270,15387452704,157
271,645135329164,83
272,401318681213,30
273,911552844034,148
274,604705764934,479
275,706717693232,8
276,588493340541,338
277,518135890062,25
278,990774612577,63
279,26910184706,1
280,248268964409,55
281,697809597527,26
282,402482548930,112
283,294173513648,12
284,334451246647,9
285,38019603262,9
286,195507402182,39
287,115025975144,18
288,760896400510,24
289,600424134827,47
290,541723259441,169
291,808556010337,11
292,567285396803,147
293,296468142977,33
294,868146965173,14
295,79530707396,95
296,544749852931,231
297,861027281752,66
298,546391792482,29
299,719851352615,25
300,676560817422,49
301,967126821203,342
302,465486963967,404
303,965394041483,29
304,160207376466,42
305,714343533022,47
306,835067741199,38
307,523779241934,37
308,536891348138,109
309,498811814190,692
310,370628940989,19
311,755050590934,60
312,807761496115,17
313,459463976688,259
314,308124755828,27
315,991847626221,19
316,904790001078,82
317,377752359933,257
318,961507373758,44
319,764822743096,59
320,265272300344,5
321,305188302336,31
322,943074894912,86
323,94549760788,12
324,967680120127,5
325,231660119565,15
326,779243956986,48
327,129371828809,52
328,531569896011,113
329,566920508022,13
330,159190032658,98
331,210558256642,7
332,589601627893,22
333,499281058261,42
334,100043508256,12
335,105497207069,135
336,805668940390,119
337,727195375764,11
338,876485335374,216
339,937646948814,20
340,574868381255,2
341,514937796607,65
342,486289523580,99
343,919972449580,4
344,902704739212,35
345,541662904909,38
346,179309282844,79
347,652454861806,93
348,627479400294,51
349,977612899476,44
350,671699663209,18
351,475775982976,44
352,864137600769,11
353,566344912254,67
354,569279756939,53
355,650359545625,76
356,597936315769,32
357,70963821527,2
358,398853013447,32
359,794301793777,38
360,359677372258,9
361,225305439755,33
362,34253563160,25
363,610404885665,54
364,131647653076,31
365,350920442724,8
366,252375673176,22
367,315689880755,16
368,535075469564,65
369,260755760328,130
370,895885555830,46
371,350937722550,23
372,366931608719,51
373,529879125581,9
374,607498121347,29
375,18983764113,85
376,325457592024,49
377,81570804521,34
378,455303529790,61
379,329691537809,19
380,87426043525,23
381,232144658698,192
382,724022938180,67
383,618229919234,2
384,825178457479,100
385,664548884857,57
386,647694764100,39
387,455024772795,30
388,644322358240,14
389,996725516599,11
